Datetime,username,Text,language,coordinates
2021-11-29 12:24:18+00:00,mypoind,Opnieuw geen kerstcircus in Ahoy • Zorgebruik long covid-patiënten neemt toe - https://t.co/LlMtwFxLSw,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-11-29 08:31:26+00:00,MartRoumen,"Noodoproep naar mijn hart. Covid is geen 'outbreak' meer. Die fase is geweest. 
Voortduren pandemie vraagt om grootscheepse inspanning à la de Deltawerken
https://t.co/r8akvN1bHs",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-28 20:05:19+00:00,saskiaterkuile,@DitmerdeJong @mikofLohr #Statistics #Covid https://t.co/xIwEVrrFHE,qme,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-28 16:44:38+00:00,saskiaterkuile,"@AadBrinkman @justkiddin1980 @LLau71 Goed plan. Door naar de IC te gaan ontzeg je je #ongevaccineerde lichaam die prachtige kans om zelf #Covid_19 te overwinnen. Of niet, maar dat maakt dan ook niet meer uit. #COVIDIOTS https://t.co/cQmwFd6CZQ",nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-28 12:14:39+00:00,AnnemiekWeg,"@wappiehoekje Ik weet wel een erg goede huisartsenpraktijk in die omgeving, die deze persoon kraakhelder kan uitleggen hoe het staat met de zorg, wat je zelf kunt bijdragen om Covid- verspreiding te voorkomen en bij welke toverkol je de beste kruidnagel kunt halen tegen kiespijn.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-28 08:00:02+00:00,peSHIr,"@secretGeek Ah well, due to idiotic Covid flare-ups most will not be happening this year anyway, so... 🇳🇱",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-27 23:27:55+00:00,futboleranica,Acá en Holanda el GGD de Utrecht me ha llamado dos veces está semana para saber cómo voy con el  covid. Y me Han  enviado un email explicando el protocolo de aislamiento y números de emergencia #COVID19 https://t.co/ivlU0OtW4J,es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-27 23:18:08+00:00,futboleranica,"@ballenavacia3 Estoy en mi quinto día de covid. Salí positivo el lunes. Gracias a Dios y las vacunas no me ha dado tan fuerte como la primera vez en 2020. En Holanda el contagio es muy alto, más de 150 mil en los últimos 7 días. Los hospitales llenos.",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-27 16:14:25+00:00,saskiaterkuile,"@LLau71 @AadBrinkman #desinformatie #Covid_19 Baffled scientists can’t #google. 2,95 milj besmettingen alleen in Zuid-Afrika met bijna 90.000 sterfgevallen. Plus een nieuwe #CoronaVariant Check je wel eens iets voordat je het uit je Telegramgroep herhaalt? #COVIDIOTS https://t.co/0kdaMfigZZ",nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-27 12:55:42+00:00,swatibhalla1,@khyatu07 @salesforce @trailhead @witkolkata This is dedication having covid and still doing event ❤️❤️ take care and you seriously rock 🥰,en,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-11-27 09:43:03+00:00,meeuwis_monique,"@Joyce_Devivre2 @justformyenter1 @shossontwits Ik heb goed nagedacht over wat ik zeg, Joyce. En hoe dom ben je als je daaruit concludeert dat ik het prima vind als er meer mensen ernstig ziek mogen zijn. Waar zeg ik dat? Het demissionaire kabinet heeft de zorg uitgekleed. Óók de reguliere zorg, al voor Covid. Denk na, Joyce!",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-11-27 06:08:20+00:00,AlecBreunesse,"R&amp;dJ waren mat, ze hadden er geen zin in om het te vertellen. Er is drie keer gezegd we kijken naar dagkoersen en in de formatie hebben we geen COVID plan. Waar ze op gingen sturen wisten ze niet als de R maar 25-35% lager zou zijn. Met zoveel passie lukt het niet.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-27 05:54:42+00:00,AlecBreunesse,"@QuantumAspect @lemonandpeach @YorickB R&amp;dJ waren mat, ze hadden er geen zin in om het te vertellen. Er is drie keer gezegd we kijken naar dagkoersen en in de formatie hebben we geen COVID plan. Waar ze op gingen sturen wisten ze niet als de R maar 25-35% lager zou zijn. Met zoveel passie lukt het niet.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-27 02:51:38+00:00,Jantje_Paasman,Bij klachten Laat je testen #covid is geen spelletje #Zeist #Ggz # #nachtdienst https://t.co/8drvzf6VHT,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-11-27 00:41:29+00:00,WHylkema,"Wat een blamage, deze pers conferentie.
Wat blijkt is dat onze overheid absoluut niet functioneert.
Ook het OMT niet.
Er is vanuit Den Haag en ook vanuit het OMT een waardeloos advies uitgegaan over de toekomst wat betreft covid 19 zeker in aanmerking genomen wat betreft B1.1.529",nl,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2021-11-26 22:56:41+00:00,AnneStrik,"Het wordt steeds lastiger me niet vurig uit te laten over alles rondom COVID. 🤐

Hoe mensen denken, gedragen, beslissen, opdringen, uitlaten, invullen, aanvallen, doen, niet doen, voelen etc
Daar wordt de wereld niet perse mooier van 

Wees lief",nl,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2021-11-26 21:19:12+00:00,futboleranica,"Disminuyó el dolor en las articulaciones, no tengo fiebre, ya no tengo dolor de garganta, persiste la secreción en la nariz y cansancio. Es mi cuarto día y mi cuerpo batalla contra el covid. Las vacunas y mi fe en Dios  me han dado la fuerza para batallar esta variante.",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-26 20:13:44+00:00,wilcoachterberg,"Which concert did you miss because of Covid? I start:
SANTANA",en,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-11-26 18:24:30+00:00,MishaElbers,I feel like getting drunk. Fast. Dislike COVID very much. #teammoderna,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-26 17:46:06+00:00,Fred30101951,"Weer een nieuwe #Coronavariant: Naam: #B11529
Hou nou eens op met al die lange, luxe en elitaire reizen naar al die verre landen zoals #ZuidAfrika, Brazilië, 
#Japan, China, Australië en andere verre oorden. JE HELPT #COVID TE #VERSPREIDEN.",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-11-26 15:57:31+00:00,saskiaterkuile,"@annstrikje @nienkemwiarda @NOS @Nieuwsuur @RTLnieuws Lees je af en toe een bijsluiter - mochten die er zijn? Nare belasting van je lever. En, het helpt niet tegen #Covid_19. https://t.co/knYTaWsZst",nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-26 15:57:27+00:00,futboleranica,@ReporteNi @EntrelineasNoOf Un ejemplo claro que el covid puede permanecer semanas en tu cuerpo fue cuando CR7 salió positivo en tres pruebas que se hizo luego que se contagió jugado en la juventus. Pasó un  poco más de un mes sin jugar.,es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-26 15:46:51+00:00,futboleranica,"@ReporteNi @EntrelineasNoOf 1. El cantante aterrizó en Milán y se hizo la pruab PCR y salió positivo. Según los especialistas, el COVID-19 puede permanecer en tu organismo hasta más de un mes, aún si no presentas síntomas. Está hospitalizado por prevención, no está grave. Bajenle al amarillismo",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-26 14:40:01+00:00,Isadale123M,Aqui na Holanda 🇳🇱 voltamos para estaca 0 contra o covid. Que vergonha para esses sem noção que n querem se vacinar. 😡😡,pt,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-26 14:24:11+00:00,futboleranica,Interesante explicación de la #NuVariante y cómo las vacunas actuarían ante este nueva cepa de COVID-19 https://t.co/jH6RCWraH3,es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-26 11:57:28+00:00,pieter_pouwel,"@fmeeus1 83 procent van alle Nederlanders ouder dan twaalf jaar is inmiddels volledig tegen COVID-19 gevaccineerd.
Hoezo 95% ?",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-11-26 09:35:46+00:00,rschoffelen,"Gespleten persoonlijkheid als gevolg van COVID, is dat al een bekende bijwerking? De zorgprofessional in mij: lijkt me een duidelijk en goed idee dat de scholen een aantal weken dicht gaan om besmettingen te laten dalen. De ouder in mij: NEEEEEEEE!",nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-11-26 08:38:48+00:00,JackyVandecast1,@DjeeDeeBee Covid mss meer benauwd gevoel,nl,"Coordinates(longitude=4.7919685, latitude=52.0649667)"
2021-11-25 22:13:00+00:00,FleurDeRoover,"@virrriio @Rube_nPrins @mjppeeters Een klok die stil staat heeft ook 2x per dag gelijk. 

Ik vroeg om een concreet covid-gerelateerd complot dat waar is gebleken. Dat moet dan toch eenvoudig zijn?",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-25 19:37:32+00:00,LCGVN,"Thursday night, date night. Maybe the last for an other covid lock down tomorrow? @restaurant_karelv bistro, very nice just no time for dessert with the 20:00 o'clock curfew... Hopefully soon this will be over. https://t.co/5Cv9mVJZmg",en,"Coordinates(longitude=5.11830405, latitude=52.08790358)"
2021-11-25 15:48:54+00:00,inezvaneck,@annemariedekort @JetRoz Pfff herkenbaar helaas. Ben je lid van de Facebook groep na covid voor de klas?,nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-11-25 06:47:22+00:00,LeylaUmmels,"@MarionKoopmans @amcvanrossum @CarstenLincke Je moet als ouder de keus krijgen. (Zo snel mogelijk!) Dochter heeft al genoeg antibiotica gehad. Zou dat graag willen voorkomen. Als ouder kan je heus wel een juiste keus er in maken. Ze reageert altijd flink op een virus, denk dat covid niet anders zal zijn.",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-11-24 20:18:41+00:00,arjanschaaf,"@barryhaanstra Nee de impact op de kinderen van een sluiting is veel groter dan een paar dagen verkouden zijn van COVID. Het is alleen een probleem omdat er vervolgens contacten zijn met niet gevaccineerde volwassen. Dat zou hun probleem moeten zijn, niet die van de kinderen.",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-11-24 18:47:53+00:00,pieter_pouwel,"@VBerkenbosch Tjer zei: 
""Nitrosus ille oxydatus e Gedeon me impulit ut clysterem illum COVID-19 ducerem. 
Ita me reprehendere nunquam possum, sed nothi nihil usquam intelligo"".

Dus het klopt #thieryisgevaccineerd",de,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-11-24 18:05:44+00:00,pieter_pouwel,"@JelteSondij Herengracht 74 Amsterdam is het hoofdkantoor van FvD.
Wat denk je?
Fiets ik daar langs, zie ik Pepijn en Gideon staan darten met pijltjes van leeg gespoten COVID-19 naalden.
Op de grond een grote flacon met lachgas. Gideon stond te gillen en Tjer stond zijn toespraak te oefenen. https://t.co/klUKWA0S9C",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-11-24 16:16:23+00:00,studiorobbie,In ziekenhuiskringen hoorde ik vandaag dat er al 20 zwangere vrouwen zijn overleden aan Covid-19. Eeuwig zonde en hartverscheurend. Ik schrijf het bericht op conto van de nepnieuws verspreiders. Klootzakken.,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-11-24 08:55:13+00:00,Claudia_181975,"@gjtb75 Wat een positieve instelling heb je. Dat is al meer dan de helft waard. Ik hoop dat je steeds meer kan, ondanks de long covid. Je bekijkt het positief en leert. Dapper! Liefs, Claudia 💚❣ XC",nl,"Coordinates(longitude=4.7919685, latitude=52.0649667)"
2021-11-23 20:58:45+00:00,xahmol,@IlsjeFiderelsje @wewyk Zwakkeren beschermen is ook te makkelijk met name vanwege long COVID.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-23 18:36:15+00:00,ronaldvanamelr,@JoostNiemoller Man stop toch eens met het bewieroken van crimineel beleid. Verdiep je eens in alle bijwerkingen die vele malen erger zijn dan de covid gevallen!,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-11-23 17:51:54+00:00,gerard_kruijff,"Hij heeft wat rare standpunten over Covid, maar maakt wel weer een prachtig album: The Lady in the Balcony. God zit er wel vaker naast https://t.co/7nhf8ZoHz5",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-23 16:00:50+00:00,futboleranica,"2. Es la segunda vez que tengo covid. La primera  fue en mayo de 2020 durante la primera ola y la pasé mal, pero lo superé. Ahora ya con mis dos vacunas, y en mi tercer día  solo he sentido cansancio y molestia leve en mi garganta, no tengo fiebre, y no perdí el gusto ni olfato.",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-23 16:00:49+00:00,futboleranica,"1. Un poco decaída, pero fuerte. Luego que mis dos niños se contagiaron de covid en el colegio, entramos en cuarenta toda la familia. Mis niños están muy bien, ni parece que tuvieron el virus. Sin embargo, hoy recibí el resultado de mi test y salió positivo.",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-23 14:24:13+00:00,NaikvdW,"HET Is zover, Nederland is ten onder gegaan aan de COVID-19!!!!",nl,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-11-21 11:51:25+00:00,Wika1960,"@patjebogers @KLandhof @albertverlinde1 @SParadijs 2% van de bevolking? Even je huiswerk overdoen. Covid is voor iedereen boven de 60 in potentie dodelijk. Dat is 26%. 4,5 miljoen mensen.",nl,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2021-11-20 20:34:24+00:00,Barkey2baby,"Instead of protesting against Covid measures you could also just follow the rules and guidelines, get vaccinated and get us all out of this situation quickly and not hurt others and damage their properties in the process #dontjustcomplain #EndViolence",en,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-20 17:47:16+00:00,wilcoachterberg,"@Rettiwt131313 @UNCZH @EFvDvI @marijeholstege Toch hebben wij ruim 700 patienten in onze studie naar Gr na Covid geincludeerd, waarvan meerderheid uit Nederland- wellicht gingen zij naar andere instelling in jouw regio?",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-11-20 14:56:35+00:00,saskiaterkuile,@Doc_Box @Voorzitter2021 @Nachtzuster2 @John74244709 Mijn neef van 51 bezorgt de cake en ziet helaas alleen #ongevaccineerden  die dood zijn. #Covid_19,nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-20 14:44:58+00:00,Tallest1962,@hdevreij Nieuwe COVID patiënten?,nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-11-20 08:28:56+00:00,JaapFriso,@esmelammerstwit @radboudumc Je immuunsysteem trainen. Zeg je dat ook tegen poliopatienten? Er zijn trouwens genoeg long COVID patiënten die heel gezond waren,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-11-19 17:10:16+00:00,AlecBreunesse,@henk_brink Het doet er niet toe wat er wel of niet is en of er een kleurtjes is. Ze zijn er met covid en ze gaan dood als ze niet geholpen worden. En deze patiënten houden bedden bezet voor reguliere zorg. Je dreint als een kleuter die ongemakkelijk nieuws niet wil horen.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-19 16:36:08+00:00,AlecBreunesse,"Nieuwe COVID maatregelen in Berlin, 2G en extra. https://t.co/6h3GZ47TWo",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-19 13:34:50+00:00,AlecBreunesse,"@CiNNeR_ De eerste 5.000 doden van maart 2020 deden pijn, de 30.000 van juli 2021 nog een beetje pijn en de 50.000 covid doden aan het einde van dit jaar interesseert het kabinet geen moet. Als ze maar kunnen blijven formeren en aan de macht zijn.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-18 20:12:14+00:00,JohnCorbeel,Ontsnapt uit quarantaine: ’klopjacht op besmette Nederlandse toeristen in Spanje’ https://t.co/KPMDPpTXRX #asjemenou #Corona #Covid_19 #quarantaine,nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-11-17 15:49:51+00:00,LaurensJan4,@geraldinevhap @lientje1967 @Nielsrigter @mirjambikker Waar blijven trouwens de voorstellen van BBB om deze pandemie en de gevolgen van Covid wel goed te bestrijden? Hoe gaan we dat doen BBB?,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-17 11:20:49+00:00,saskiaterkuile,@BartK1970 @Bartissimus #codezwart - nu nog tussen #COVID19 spoed en overige spoed. Straks tussen #Covid - Covid en overige spoed.,nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-17 08:18:03+00:00,saskiaterkuile,@tomjanmeeus Voldoet #codezwart - waar we over 2 weken zijn met gelijkblijvende cijfers - aan de ethische eisen? De echte vragen blijven liggen. #Covid_19 #coronamaatregelen,nl,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2021-11-16 18:41:40+00:00,alkmaar3591,"Goede avond, zag net het probleem van de allergische reactie op COVID vaccin. Ik heb mee gedaan aan de klinische studie van Janssen. Ben gevaccineerd met 2 x 50% (okt + nov 2020) plus de booster in maart. Maar krijg geen QR code. Niet in 1 x gevaccineerd! Bureaucratie! #RTL4",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-11-16 17:32:50+00:00,gerard_kruijff,"Ik raad iedereen aan, die dat nog niet gedaan heeft, om @op1npo van gisteren (15 november) te bekijken. In het @UMCUtrecht praten deskundigen vanuit hun expertise en ervaring over Covid en de bestrijding daarvan",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-16 14:40:13+00:00,Justone4567,"Hell yeah 
3000 we made it 
#artist
#coronadebat 
#overlegcomite 
#vragenuurtje 
#Covid_19 
#SpiderMan 
#buythedip 
#BaudetHeeftGeenGelijk 
#Baudet https://t.co/BF0EYEIN4b",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-15 16:30:15+00:00,OnnoBosma,Wel of geen #2G (alleen toegang tot uitgaan bij vaccinatie of genezen zijn van #covid) is ‘n luxe-dilemma in de met gezondheid en vermaak verwende samenleving. Het virus moet kennelijk nóg meer ellende veroorzaken voor we inzien dat het kiezen is tussen een beetje en véél offers.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-11-15 09:36:12+00:00,JNiesthoven,@DeLo1973 @MsMonsanto En vaak long COVID opgelopen. Dat is een lang revalidatieproces. (Als het al helemaal goed komt),nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
